YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 02 01 23 190 08.3 08.8 99.00 99.00 99.00 999 1023.2  06.1 999.0 999.0 99.0
88 02 02 00 220 05.1 05.7 99.00 99.00 99.00 999 1023.4  05.8 999.0 999.0 99.0
88 02 02 01 210 04.6 05.1 99.00 99.00 99.00 999 1023.3  05.7 999.0 999.0 99.0
88 02 02 02 210 06.7 07.7 99.00 99.00 99.00 999 1023.1  05.8 999.0 999.0 99.0
88 02 02 03 210 08.8 09.3 99.00 99.00 99.00 999 1022.6  06.1 999.0 999.0 99.0
88 02 02 04 210 08.8 09.8 99.00 99.00 99.00 999 1022.1  05.7 999.0 999.0 99.0
88 02 02 05 200 08.3 09.3 99.00 99.00 99.00 999 1021.2  05.7 999.0 999.0 99.0
88 02 02 06 200 13.4 13.9 99.00 99.00 99.00 999 1020.2  06.9 999.0 999.0 99.0
88 02 02 07 200 14.4 15.5 99.00 99.00 99.00 999 1019.5  06.9 999.0 999.0 99.0
88 02 02 08 200 14.4 15.5 99.00 99.00 99.00 999 1018.6  06.9 999.0 999.0 99.0
88 02 02 09 220 08.8 09.8 99.00 99.00 99.00 999 1018.3  06.7 999.0 999.0 99.0
88 02 02 10 220 09.3 09.8 99.00 99.00 99.00 999 1018.0  06.6 999.0 999.0 99.0
88 02 02 11 220 09.8 10.8 99.00 99.00 99.00 999 1017.5  06.4 999.0 999.0 99.0
88 02 02 12 210 11.9 12.9 99.00 99.00 99.00 999 1017.5  06.4 999.0 999.0 99.0
88 02 02 13 220 09.8 10.3 99.00 99.00 99.00 999 1017.4  06.1 999.0 999.0 99.0
88 02 02 14 220 11.3 12.4 99.00 99.00 99.00 999 1017.7  06.3 999.0 999.0 99.0
88 02 02 15 210 12.9 13.9 99.00 99.00 99.00 999 1017.4  06.6 999.0 999.0 99.0
88 02 02 16 210 13.4 14.9 99.00 99.00 99.00 999 1017.3  06.5 999.0 999.0 99.0
88 02 02 17 220 10.8 11.9 99.00 99.00 99.00 999 1017.2  06.0 999.0 999.0 99.0
88 02 02 18 220 10.8 11.3 99.00 99.00 99.00 999 1015.9  06.1 999.0 999.0 99.0
88 02 02 19 220 09.8 10.3 99.00 99.00 99.00 999 1015.5  06.2 999.0 999.0 99.0
88 02 02 20 240 09.3 09.8 99.00 99.00 99.00 999 1015.6  05.9 999.0 999.0 99.0
88 02 02 21 260 08.3 09.3 99.00 99.00 99.00 999 1016.5  05.2 999.0 999.0 99.0
88 02 02 22 330 04.6 04.6 99.00 99.00 99.00 999 1016.6  06.3 999.0 999.0 99.0
88 02 02 23 360 08.3 09.3 99.00 99.00 99.00 999 1018.9  04.5 999.0 999.0 99.0
88 02 03 00 360 10.8 11.9 99.00 99.00 99.00 999 1020.3  03.4 999.0 999.0 99.0
88 02 03 01 360 09.8 10.3 99.00 99.00 99.00 999 1021.5  02.5 999.0 999.0 99.0
88 02 03 02 010 12.9 14.4 99.00 99.00 99.00 999 1021.8  01.3 999.0 999.0 99.0
88 02 03 03 010 09.8 10.3 99.00 99.00 99.00 999 1023.0  00.7 999.0 999.0 99.0
88 02 03 04 010 07.7 08.8 99.00 99.00 99.00 999 1024.6  00.5 999.0 999.0 99.0
88 02 03 05 020 09.3 10.3 99.00 99.00 99.00 999 1025.4  00.2 999.0 999.0 99.0
88 02 03 06 020 10.3 11.9 99.00 99.00 99.00 999 1026.0  00.0 999.0 999.0 99.0
88 02 03 07 010 10.8 12.4 99.00 99.00 99.00 999 1026.5 -00.8 999.0 999.0 99.0
88 02 03 08 020 09.3 10.8 99.00 99.00 99.00 999 1026.9 -00.7 999.0 999.0 99.0
88 02 03 09 010 11.3 12.4 99.00 99.00 99.00 999 1027.4 -00.4 999.0 999.0 99.0
88 02 03 10 010 11.3 12.4 99.00 99.00 99.00 999 1028.1 -00.8 999.0 999.0 99.0
88 02 03 11 010 11.3 13.4 99.00 99.00 99.00 999 1028.8 -01.3 999.0 999.0 99.0
88 02 03 12 020 11.9 13.4 99.00 99.00 99.00 999 1029.6 -01.9 999.0 999.0 99.0
88 02 03 13 010 11.9 13.4 99.00 99.00 99.00 999 1030.8 -02.2 999.0 999.0 99.0
88 02 03 14 010 11.3 12.9 99.00 99.00 99.00 999 1031.1 -02.3 999.0 999.0 99.0
88 02 03 15 020 10.8 11.9 99.00 99.00 99.00 999 1031.7 -02.0 999.0 999.0 99.0
88 02 03 16 020 10.3 11.9 99.00 99.00 99.00 999 1032.1 -01.4 999.0 999.0 99.0
88 02 03 17 030 10.3 10.8 99.00 99.00 99.00 999 1031.5 -01.3 999.0 999.0 99.0
88 02 03 18 040 10.8 12.4 99.00 99.00 99.00 999 1031.5 -01.9 999.0 999.0 99.0
88 02 03 19 050 09.8 10.8 99.00 99.00 99.00 999 1031.4 -02.5 999.0 999.0 99.0
88 02 03 20 040 08.8 09.8 99.00 99.00 99.00 999 1031.6 -02.8 999.0 999.0 99.0
88 02 03 21 030 08.8 09.8 99.00 99.00 99.00 999 1031.4 -02.8 999.0 999.0 99.0
88 02 03 22 040 07.7 08.8 99.00 99.00 99.00 999 1031.5 -03.0 999.0 999.0 99.0
88 02 03 23 050 07.2 08.3 99.00 99.00 99.00 999 1031.8 -03.1 999.0 999.0 99.0
88 02 04 00 050 07.2 08.3 99.00 99.00 99.00 999 1031.3 -03.3 999.0 999.0 99.0
88 02 04 01 060 06.7 07.2 99.00 99.00 99.00 999 1030.8 -03.2 999.0 999.0 99.0
88 02 04 02 060 07.2 08.3 99.00 99.00 99.00 999 1029.6 -02.9 999.0 999.0 99.0
88 02 04 03 040 05.1 06.2 99.00 99.00 99.00 999 1029.8 -02.5 999.0 999.0 99.0
88 02 04 04 040 04.1 04.6 99.00 99.00 99.00 999 1029.1 -02.1 999.0 999.0 99.0
88 02 04 05 090 07.7 08.8 99.00 99.00 99.00 999 1026.0 -01.5 999.0 999.0 99.0
88 02 04 06 130 04.1 05.1 99.00 99.00 99.00 999 1026.8 -00.4 999.0 999.0 99.0
88 02 04 07 110 06.7 07.7 99.00 99.00 99.00 999 1025.2  00.0 999.0 999.0 99.0
88 02 04 08 110 06.2 07.2 99.00 99.00 99.00 999 1023.2  00.0 999.0 999.0 99.0
88 02 04 09 120 08.8 09.3 99.00 99.00 99.00 999 1020.7  00.3 999.0 999.0 99.0
88 02 04 10 130 09.3 11.3 99.00 99.00 99.00 999 1020.0  00.7 999.0 999.0 99.0
88 02 04 11 140 07.2 07.7 99.00 99.00 99.00 999 1019.2  00.8 999.0 999.0 99.0
88 02 04 12 120 06.7 07.2 99.00 99.00 99.00 999 1016.9  01.3 999.0 999.0 99.0
88 02 04 13 120 02.1 02.6 99.00 99.00 99.00 999 1016.9  02.0 999.0 999.0 99.0
88 02 04 14 060 06.2 06.7 99.00 99.00 99.00 999 1014.0  01.3 999.0 999.0 99.0
88 02 04 15 010 08.8 09.8 99.00 99.00 99.00 999 1012.5  00.8 999.0 999.0 99.0
88 02 04 16 020 09.8 10.3 99.00 99.00 99.00 999 1010.5  00.6 999.0 999.0 99.0
88 02 04 17 010 08.8 09.8 99.00 99.00 99.00 999 1008.5  00.8 999.0 999.0 99.0
88 02 04 18 010 09.8 10.3 99.00 99.00 99.00 999 1005.5  00.8 999.0 999.0 99.0
88 02 04 19 010 06.2 07.2 99.00 99.00 99.00 999 1004.8  00.9 999.0 999.0 99.0
88 02 04 20 340 06.2 07.2 99.00 99.00 99.00 999 1004.2  01.2 999.0 999.0 99.0
88 02 04 21 330 08.3 09.3 99.00 99.00 99.00 999 1004.6  01.2 999.0 999.0 99.0
88 02 04 22 330 08.3 09.8 99.00 99.00 99.00 999 1005.0  00.8 999.0 999.0 99.0
88 02 04 23 330 09.3 10.3 99.00 99.00 99.00 999 1005.5 -00.2 999.0 999.0 99.0
88 02 05 00 320 10.3 11.9 99.00 99.00 99.00 999 1006.4 -00.2 999.0 999.0 99.0
88 02 05 01 310 12.9 14.4 99.00 99.00 99.00 999 1007.4 -00.2 999.0 999.0 99.0
88 02 05 02 310 12.9 15.5 99.00 99.00 99.00 999 1008.1 -00.1 999.0 999.0 99.0
88 02 05 03 310 11.9 13.4 99.00 99.00 99.00 999 1009.7 -00.5 999.0 999.0 99.0
88 02 05 04 300 14.4 16.0 99.00 99.00 99.00 999 1010.5 -01.9 999.0 999.0 99.0
88 02 05 05 300 16.5 17.5 99.00 99.00 99.00 999 1011.7 -03.7 999.0 999.0 99.0
88 02 05 06 310 16.0 18.6 99.00 99.00 99.00 999 1012.6 -05.3 999.0 999.0 99.0
88 02 05 07 310 16.0 19.1 99.00 99.00 99.00 999 1013.6 -05.8 999.0 999.0 99.0
88 02 05 08 310 11.9 13.9 99.00 99.00 99.00 999 1014.8 -06.1 999.0 999.0 99.0
88 02 05 09 300 11.9 12.9 99.00 99.00 99.00 999 1015.8 -06.4 999.0 999.0 99.0
88 02 05 10 300 10.3 11.9 99.00 99.00 99.00 999 1016.9 -06.7 999.0 999.0 99.0
88 02 05 11 290 08.8 09.8 99.00 99.00 99.00 999 1017.8 -07.0 999.0 999.0 99.0
88 02 05 12 300 10.3 11.3 99.00 99.00 99.00 999 1018.7 -07.5 999.0 999.0 99.0
88 02 05 13 310 06.7 07.7 99.00 99.00 99.00 999 1018.5 -06.7 999.0 999.0 99.0
88 02 05 14 290 06.2 07.2 99.00 99.00 99.00 999 1019.2 -06.3 999.0 999.0 99.0
88 02 05 15 270 05.7 06.7 99.00 99.00 99.00 999 1019.8 -07.7 999.0 999.0 99.0
88 02 05 16 270 06.2 07.7 99.00 99.00 99.00 999 1019.8 -07.7 999.0 999.0 99.0
88 02 05 17 270 05.7 06.2 99.00 99.00 99.00 999 1019.3 -07.5 999.0 999.0 99.0
88 02 05 18 270 09.3 10.3 99.00 99.00 99.00 999 1018.6 -06.7 999.0 999.0 99.0
88 02 05 19 270 10.3 11.9 99.00 99.00 99.00 999 1018.5 -06.0 999.0 999.0 99.0
88 02 05 20 270 08.8 10.8 99.00 99.00 99.00 999 1018.9 -05.6 999.0 999.0 99.0
88 02 05 21 260 09.3 10.8 99.00 99.00 99.00 999 1019.1 -05.0 999.0 999.0 99.0
88 02 05 22 270 11.3 12.9 99.00 99.00 99.00 999 1019.6 -05.0 999.0 999.0 99.0
88 02 05 23 280 10.3 12.4 99.00 99.00 99.00 999 1020.7 -05.2 999.0 999.0 99.0
88 02 06 00 290 09.3 10.8 99.00 99.00 99.00 999 1021.5 -05.2 999.0 999.0 99.0
88 02 06 01 290 08.8 09.8 99.00 99.00 99.00 999 1022.5 -05.4 999.0 999.0 99.0
88 02 06 02 300 06.7 07.7 99.00 99.00 99.00 999 1022.9 -05.8 999.0 999.0 99.0
88 02 06 03 290 05.1 06.2 99.00 99.00 99.00 999 1023.1 -06.2 999.0 999.0 99.0
88 02 06 04 300 04.1 05.1 99.00 99.00 99.00 999 1023.2 -06.1 999.0 999.0 99.0
88 02 06 05 330 04.6 05.1 99.00 99.00 99.00 999 1022.6 -06.3 999.0 999.0 99.0
88 02 06 06 340 04.1 04.6 99.00 99.00 99.00 999 1022.4 -06.3 999.0 999.0 99.0
88 02 06 07 360 04.1 04.6 99.00 99.00 99.00 999 1022.5 -06.3 999.0 999.0 99.0
88 02 06 08 330 06.2 07.2 99.00 99.00 99.00 999 1023.0 -06.2 999.0 999.0 99.0
88 02 06 09 320 07.2 07.7 99.00 99.00 99.00 999 1023.7 -07.3 999.0 999.0 99.0
88 02 06 10 350 04.1 04.6 99.00 99.00 99.00 999 1024.2 -07.5 999.0 999.0 99.0
88 02 06 11 320 05.7 06.7 99.00 99.00 99.00 999 1024.5 -07.2 999.0 999.0 99.0
88 02 06 12 310 06.7 08.3 99.00 99.00 99.00 999 1025.0 -07.4 999.0 999.0 99.0
88 02 06 13 320 08.8 09.8 99.00 99.00 99.00 999 1025.6 -06.9 999.0 999.0 99.0
88 02 06 14 300 06.7 07.7 99.00 99.00 99.00 999 1025.9 -05.7 999.0 999.0 99.0
88 02 06 15 310 06.2 07.2 99.00 99.00 99.00 999 1025.7 -04.8 999.0 999.0 99.0
88 02 06 16 290 03.6 04.6 99.00 99.00 99.00 999 1025.4 -03.6 999.0 999.0 99.0
88 02 06 17 260 03.6 04.1 99.00 99.00 99.00 999 1024.9 -06.1 999.0 999.0 99.0
88 02 06 18 250 05.1 06.2 99.00 99.00 99.00 999 1024.1 -06.2 999.0 999.0 99.0
88 02 06 19 230 06.2 07.2 99.00 99.00 99.00 999 1023.5 -06.1 999.0 999.0 99.0
88 02 06 20 250 07.7 09.3 99.00 99.00 99.00 999 1023.3 -05.8 999.0 999.0 99.0
88 02 06 21 250 07.2 08.8 99.00 99.00 99.00 999 1023.2 -05.8 999.0 999.0 99.0
88 02 06 22 240 07.7 08.8 99.00 99.00 99.00 999 1023.1 -05.7 999.0 999.0 99.0
88 02 06 23 230 08.8 09.8 99.00 99.00 99.00 999 1023.3 -05.6 999.0 999.0 99.0
88 02 07 00 260 09.3 10.8 99.00 99.00 99.00 999 1023.6 -05.6 999.0 999.0 99.0
88 02 07 01 280 09.8 10.8 99.00 99.00 99.00 999 1024.3 -05.7 999.0 999.0 99.0
88 02 07 02 300 12.4 13.4 99.00 99.00 99.00 999 1024.7 -06.1 999.0 999.0 99.0
88 02 07 03 310 11.9 13.4 99.00 99.00 99.00 999 1025.6 -06.9 999.0 999.0 99.0
88 02 07 04 310 12.9 14.9 99.00 99.00 99.00 999 1026.3 -07.5 999.0 999.0 99.0
88 02 07 05 310 14.9 16.5 99.00 99.00 99.00 999 1027.0 -08.1 999.0 999.0 99.0
88 02 07 06 300 13.4 14.4 99.00 99.00 99.00 999 1028.0 -08.8 999.0 999.0 99.0
88 02 07 07 300 12.4 13.9 99.00 99.00 99.00 999 1028.9 -09.3 999.0 999.0 99.0
88 02 07 08 300 13.4 16.0 99.00 99.00 99.00 999 1029.4 -09.6 999.0 999.0 99.0
88 02 07 09 290 13.4 14.9 99.00 99.00 99.00 999 1030.1 -10.1 999.0 999.0 99.0
88 02 07 10 300 13.9 17.0 99.00 99.00 99.00 999 1030.9 -10.5 999.0 999.0 99.0
88 02 07 11 300 10.3 11.9 99.00 99.00 99.00 999 1032.2 -10.6 999.0 999.0 99.0
88 02 07 12 300 10.8 12.4 99.00 99.00 99.00 999 1033.2 -10.8 999.0 999.0 99.0
88 02 07 13 290 07.2 09.3 99.00 99.00 99.00 999 1034.0 -10.0 999.0 999.0 99.0
88 02 07 14 290 07.2 08.3 99.00 99.00 99.00 999 1034.8 -09.4 999.0 999.0 99.0
88 02 07 15 300 06.2 07.7 99.00 99.00 99.00 999 1035.0 -08.2 999.0 999.0 99.0
88 02 07 16 290 03.6 04.6 99.00 99.00 99.00 999 1034.3 -06.6 999.0 999.0 99.0
88 02 07 17 290 05.1 06.2 99.00 99.00 99.00 999 1033.4 -06.9 999.0 999.0 99.0
88 02 07 18 260 04.1 05.1 99.00 99.00 99.00 999 1033.1 -08.2 999.0 999.0 99.0
88 02 07 19 230 05.7 06.7 99.00 99.00 99.00 999 1033.0 -07.7 999.0 999.0 99.0
88 02 07 20 230 06.2 07.2 99.00 99.00 99.00 999 1031.9 -07.1 999.0 999.0 99.0
88 02 07 21 240 07.7 09.3 99.00 99.00 99.00 999 1031.9 -06.4 999.0 999.0 99.0
88 02 07 22 220 08.8 10.3 99.00 99.00 99.00 999 1031.2 -05.7 999.0 999.0 99.0
88 02 07 23 210 09.3 10.8 99.00 99.00 99.00 999 1030.8 -05.1 999.0 999.0 99.0
88 02 08 00 210 11.3 13.4 99.00 99.00 99.00 999 1030.5 -04.3 999.0 999.0 99.0
88 02 08 01 210 12.4 14.4 99.00 99.00 99.00 999 1030.3 -03.5 999.0 999.0 99.0
88 02 08 02 210 15.5 17.5 99.00 99.00 99.00 999 1029.5 -02.9 999.0 999.0 99.0
88 02 08 03 200 13.4 14.9 99.00 99.00 99.00 999 1029.0 -02.0 999.0 999.0 99.0
88 02 08 04 210 16.0 18.0 99.00 99.00 99.00 999 1028.3 -01.1 999.0 999.0 99.0
88 02 08 05 210 15.5 17.0 99.00 99.00 99.00 999 1027.5 -00.3 999.0 999.0 99.0
88 02 08 06 210 16.0 19.6 99.00 99.00 99.00 999 1026.7  00.1 999.0 999.0 99.0
88 02 08 07 220 14.4 16.5 99.00 99.00 99.00 999 1026.5  00.4 999.0 999.0 99.0
88 02 08 08 220 12.9 16.5 99.00 99.00 99.00 999 1025.5  00.6 999.0 999.0 99.0
88 02 08 09 220 13.9 16.0 99.00 99.00 99.00 999 1025.1  00.7 999.0 999.0 99.0
88 02 08 10 230 13.4 15.5 99.00 99.00 99.00 999 1025.0  00.6 999.0 999.0 99.0
88 02 08 11 240 13.4 15.5 99.00 99.00 99.00 999 1024.9  00.9 999.0 999.0 99.0
88 02 08 12 240 12.4 14.9 99.00 99.00 99.00 999 1025.2  00.3 999.0 999.0 99.0
88 02 08 13 240 12.4 13.9 99.00 99.00 99.00 999 1025.6  00.2 999.0 999.0 99.0
88 02 08 14 230 11.9 12.9 99.00 99.00 99.00 999 1026.2  00.2 999.0 999.0 99.0
88 02 08 15 240 11.9 13.4 99.00 99.00 99.00 999 1026.5  00.1 999.0 999.0 99.0
88 02 08 16 240 11.3 12.9 99.00 99.00 99.00 999 1026.6  00.0 999.0 999.0 99.0
88 02 08 17 250 08.8 09.8 99.00 99.00 99.00 999 1026.4  00.0 999.0 999.0 99.0
88 02 08 18 270 06.2 07.2 99.00 99.00 99.00 999 1025.8  01.2 999.0 999.0 99.0
88 02 08 19 280 06.2 07.2 99.00 99.00 99.00 999 1025.6  02.6 999.0 999.0 99.0
88 02 08 20 300 05.7 06.7 99.00 99.00 99.00 999 1026.2  02.7 999.0 999.0 99.0
88 02 08 21 290 05.1 05.7 99.00 99.00 99.00 999 1026.9  01.9 999.0 999.0 99.0
88 02 08 22 290 03.6 04.1 99.00 99.00 99.00 999 1027.4  01.2 999.0 999.0 99.0
88 02 08 23 340 07.7 08.3 99.00 99.00 99.00 999 1028.2  00.6 999.0 999.0 99.0
88 02 09 00 330 07.2 07.7 99.00 99.00 99.00 999 1029.0 -00.1 999.0 999.0 99.0
88 02 09 01 340 08.3 09.3 99.00 99.00 99.00 999 1029.1 -00.7 999.0 999.0 99.0
88 02 09 02 360 05.7 06.7 99.00 99.00 99.00 999 1029.6 -01.2 999.0 999.0 99.0
88 02 09 03 360 06.7 07.2 99.00 99.00 99.00 999 1029.7 -01.6 999.0 999.0 99.0
88 02 09 04 360 06.2 06.7 99.00 99.00 99.00 999 1029.7 -02.0 999.0 999.0 99.0
88 02 09 05 360 05.7 06.7 99.00 99.00 99.00 999 1029.6 -02.3 999.0 999.0 99.0
88 02 09 06 350 05.7 06.7 99.00 99.00 99.00 999 1029.9 -02.4 999.0 999.0 99.0
88 02 09 07 360 05.7 06.2 99.00 99.00 99.00 999 1030.0 -02.7 999.0 999.0 99.0
88 02 09 08 350 05.1 05.7 99.00 99.00 99.00 999 1029.7 -02.8 999.0 999.0 99.0
88 02 09 09 360 04.6 05.1 99.00 99.00 99.00 999 1029.3 -03.1 999.0 999.0 99.0
88 02 09 10 010 04.6 05.7 99.00 99.00 99.00 999 1029.0 -03.1 999.0 999.0 99.0
88 02 09 11 360 04.1 04.6 99.00 99.00 99.00 999 1029.1 -03.3 999.0 999.0 99.0
88 02 09 12 010 02.6 03.1 99.00 99.00 99.00 999 1029.1 -03.2 999.0 999.0 99.0
88 02 09 13 340 03.1 03.6 99.00 99.00 99.00 999 1029.6 -00.9 999.0 999.0 99.0
88 02 09 14 340 02.1 02.6 99.00 99.00 99.00 999 1029.5  01.3 999.0 999.0 99.0
88 02 09 15 340 01.0 01.0 99.00 99.00 99.00 999 1029.1  03.5 999.0 999.0 99.0
88 02 09 16 000 00.0 00.5 99.00 99.00 99.00 999 1027.9  02.9 999.0 999.0 99.0
88 02 09 17 000 00.0 00.0 99.00 99.00 99.00 999 1027.0  01.4 999.0 999.0 99.0
88 02 09 18 230 01.0 01.5 99.00 99.00 99.00 999 1026.6  00.2 999.0 999.0 99.0
88 02 09 19 220 01.5 02.1 99.00 99.00 99.00 999 1026.4  00.0 999.0 999.0 99.0
88 02 09 20 210 02.6 03.1 99.00 99.00 99.00 999 1026.4  00.1 999.0 999.0 99.0
88 02 09 21 180 03.1 03.6 99.00 99.00 99.00 999 1026.0  00.0 999.0 999.0 99.0
88 02 09 22 200 03.1 03.6 99.00 99.00 99.00 999 1025.8  00.1 999.0 999.0 99.0
88 02 09 23 200 03.6 04.1 99.00 99.00 99.00 999 1026.0  00.4 999.0 999.0 99.0
88 02 10 00 190 04.6 05.1 99.00 99.00 99.00 999 1026.2  00.7 999.0 999.0 99.0
88 02 10 01 170 03.1 04.1 99.00 99.00 99.00 999 1025.6  01.0 999.0 999.0 99.0
88 02 10 02 170 04.1 04.1 99.00 99.00 99.00 999 1025.0  01.3 999.0 999.0 99.0
88 02 10 03 160 07.2 07.7 99.00 99.00 99.00 999 1024.7  01.4 999.0 999.0 99.0
88 02 10 04 170 07.2 07.7 99.00 99.00 99.00 999 1024.4  01.6 999.0 999.0 99.0
88 02 10 05 170 07.7 08.3 99.00 99.00 99.00 999 1024.1  01.7 999.0 999.0 99.0
88 02 10 06 190 07.2 08.3 99.00 99.00 99.00 999 1024.0  01.8 999.0 999.0 99.0
88 02 10 07 200 07.2 07.7 99.00 99.00 99.00 999 1024.0  02.1 999.0 999.0 99.0
88 02 10 08 190 06.7 07.2 99.00 99.00 99.00 999 1023.6  02.4 999.0 999.0 99.0
88 02 10 09 200 08.3 08.8 99.00 99.00 99.00 999 1023.6  02.6 999.0 999.0 99.0
88 02 10 10 200 07.2 08.3 99.00 99.00 99.00 999 1023.7  02.8 999.0 999.0 99.0
88 02 10 11 200 07.2 07.2 99.00 99.00 99.00 999 1024.0  02.9 999.0 999.0 99.0
88 02 10 12 210 06.2 06.7 99.00 99.00 99.00 999 1024.8  02.9 999.0 999.0 99.0
88 02 10 13 220 05.7 06.7 99.00 99.00 99.00 999 1025.3  03.1 999.0 999.0 99.0
88 02 10 14 250 07.7 08.3 99.00 99.00 99.00 999 1025.8  03.3 999.0 999.0 99.0
88 02 10 15 270 07.2 08.3 99.00 99.00 99.00 999 1026.2  03.2 999.0 999.0 99.0
88 02 10 16 310 06.7 07.2 99.00 99.00 99.00 999 1026.7  04.7 999.0 999.0 99.0
88 02 10 17 310 06.2 06.7 99.00 99.00 99.00 999 1026.4  04.5 999.0 999.0 99.0
88 02 10 18 300 06.7 07.2 99.00 99.00 99.00 999 1026.1  04.3 999.0 999.0 99.0
88 02 10 19 320 05.7 06.7 99.00 99.00 99.00 999 1026.6  04.6 999.0 999.0 99.0
88 02 10 20 320 05.1 05.7 99.00 99.00 99.00 999 1026.6  04.7 999.0 999.0 99.0
88 02 10 21 320 04.1 05.1 99.00 99.00 99.00 999 1027.3  04.0 999.0 999.0 99.0
88 02 10 22 340 04.6 05.1 99.00 99.00 99.00 999 1027.9  03.2 999.0 999.0 99.0
88 02 10 23 330 04.6 05.1 99.00 99.00 99.00 999 1028.7  02.0 999.0 999.0 99.0
88 02 11 00 340 06.2 06.7 99.00 99.00 99.00 999 1029.4  01.4 999.0 999.0 99.0
88 02 11 01 330 06.2 06.7 99.00 99.00 99.00 999 1030.1  00.9 999.0 999.0 99.0
88 02 11 02 350 05.1 06.2 99.00 99.00 99.00 999 1030.5  00.4 999.0 999.0 99.0
88 02 11 03 340 05.7 06.7 99.00 99.00 99.00 999 1031.4  00.0 999.0 999.0 99.0
88 02 11 04 360 06.2 07.2 99.00 99.00 99.00 999 1031.3 -00.3 999.0 999.0 99.0
88 02 11 05 360 06.2 07.7 99.00 99.00 99.00 999 1032.2 -00.7 999.0 999.0 99.0
88 02 11 06 350 06.2 06.7 99.00 99.00 99.00 999 1032.6 -01.1 999.0 999.0 99.0
88 02 11 07 360 06.7 07.7 99.00 99.00 99.00 999 1032.0 -01.8 999.0 999.0 99.0
88 02 11 08 360 06.7 07.7 99.00 99.00 99.00 999 1032.5 -01.9 999.0 999.0 99.0
88 02 11 09 010 05.7 06.2 99.00 99.00 99.00 999 1032.7 -01.8 999.0 999.0 99.0
88 02 11 10 360 05.7 06.7 99.00 99.00 99.00 999 1033.1 -02.2 999.0 999.0 99.0
88 02 11 11 360 04.1 04.6 99.00 99.00 99.00 999 1033.7 -02.5 999.0 999.0 99.0
88 02 11 12 020 04.1 04.6 99.00 99.00 99.00 999 1034.1 -02.4 999.0 999.0 99.0
88 02 11 13 020 04.1 04.6 99.00 99.00 99.00 999 1035.0 -01.7 999.0 999.0 99.0
88 02 11 14 040 04.1 04.6 99.00 99.00 99.00 999 1035.4  00.2 999.0 999.0 99.0
88 02 11 15 050 04.1 04.1 99.00 99.00 99.00 999 1035.4  00.9 999.0 999.0 99.0
88 02 11 16 100 06.2 06.7 99.00 99.00 99.00 999 1035.3  01.6 999.0 999.0 99.0
88 02 11 17 110 05.1 06.2 99.00 99.00 99.00 999 1034.9  01.5 999.0 999.0 99.0
88 02 11 18 100 05.7 06.2 99.00 99.00 99.00 999 1034.6  01.5 999.0 999.0 99.0
88 02 11 19 110 05.7 06.2 99.00 99.00 99.00 999 1034.5  01.5 999.0 999.0 99.0
88 02 11 20 110 05.7 06.7 99.00 99.00 99.00 999 1034.5  01.4 999.0 999.0 99.0
88 02 11 21 090 06.2 07.2 99.00 99.00 99.00 999 1034.2  01.4 999.0 999.0 99.0
88 02 11 22 090 07.7 08.3 99.00 99.00 99.00 999 1033.8  01.3 999.0 999.0 99.0
88 02 11 23 080 08.8 09.8 99.00 99.00 99.00 999 1033.4  01.0 999.0 999.0 99.0
88 02 12 00 080 09.8 10.8 99.00 99.00 99.00 999 1032.8  00.8 999.0 999.0 99.0
88 02 12 01 090 11.3 13.4 99.00 99.00 99.00 999 1032.6  00.6 999.0 999.0 99.0
88 02 12 02 090 10.3 12.4 99.00 99.00 99.00 999 1032.9  00.4 999.0 999.0 99.0
88 02 12 03 080 12.4 13.4 99.00 99.00 99.00 999 1031.8  00.4 999.0 999.0 99.0
88 02 12 04 080 14.4 15.5 99.00 99.00 99.00 999 1030.1  00.5 999.0 999.0 99.0
88 02 12 05 070 13.4 14.9 99.00 99.00 99.00 999 1029.4  00.7 999.0 999.0 99.0
88 02 12 06 070 13.9 16.0 99.00 99.00 99.00 999 1029.2  00.9 999.0 999.0 99.0
88 02 12 07 070 12.9 14.9 99.00 99.00 99.00 999 1027.5  01.0 999.0 999.0 99.0
88 02 12 08 080 14.4 16.5 99.00 99.00 99.00 999 1025.4  00.1 999.0 999.0 99.0
88 02 12 09 070 17.0 20.1 99.00 99.00 99.00 999 1022.4  00.5 999.0 999.0 99.0
88 02 12 10 080 20.6 22.2 99.00 99.00 99.00 999 1020.0  01.3 999.0 999.0 99.0
88 02 12 11 080 18.6 21.6 99.00 99.00 99.00 999 1017.1  01.4 999.0 999.0 99.0
88 02 12 12 070 18.6 21.1 99.00 99.00 99.00 999 1015.1  01.4 999.0 999.0 99.0
88 02 12 13 080 20.1 22.7 99.00 99.00 99.00 999 1013.8  02.1 999.0 999.0 99.0
88 02 12 14 090 17.0 19.1 99.00 99.00 99.00 999 1013.1  02.8 999.0 999.0 99.0
88 02 12 15 090 18.6 21.1 99.00 99.00 99.00 999 1011.6  03.7 999.0 999.0 99.0
88 02 12 16 040 14.9 16.0 99.00 99.00 99.00 999 1006.8  03.4 999.0 999.0 99.0
88 02 12 17 040 14.4 16.5 99.00 99.00 99.00 999 1004.6  03.4 999.0 999.0 99.0
88 02 12 18 350 04.6 06.7 99.00 99.00 99.00 999 1003.0  04.6 999.0 999.0 99.0
