YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
94 02 04 02 289 11.7 12.6 99.00 99.00 99.00 999 1021.2 -03.4 999.0 999.0 99.0
94 02 04 03 285 08.3 10.3 99.00 99.00 99.00 999 1022.7 -03.9 999.0 999.0 99.0
94 02 04 04 286 07.6 09.1 99.00 99.00 99.00 999 1023.4 -04.3 999.0 999.0 99.0
94 02 04 05 274 05.7 06.9 99.00 99.00 99.00 999 1024.0 -04.5 999.0 999.0 99.0
94 02 04 06 272 05.1 06.7 99.00 99.00 99.00 999 1023.9 -04.4 999.0 999.0 99.0
94 02 04 07 267 06.6 08.2 99.00 99.00 99.00 999 1024.0 -03.8 999.0 999.0 99.0
94 02 04 08 261 08.6 10.2 99.00 99.00 99.00 999 1024.0 -03.7 999.0 999.0 99.0
94 02 04 09 258 09.9 10.9 99.00 99.00 99.00 999 1024.4 -03.5 999.0 999.0 99.0
94 02 04 10 254 12.9 13.6 99.00 99.00 99.00 999 1024.8 -04.3 999.0 999.0 99.0
94 02 04 11 256 12.2 14.0 99.00 99.00 99.00 999 1025.4 -04.9 999.0 999.0 99.0
94 02 04 12 258 09.9 10.9 99.00 99.00 99.00 999 1026.2 -05.1 999.0 999.0 99.0
94 02 04 13 266 08.1 09.4 99.00 99.00 99.00 999 1027.2 -05.2 999.0 999.0 99.0
94 02 04 14 263 10.7 11.8 99.00 99.00 99.00 999 1027.4 -05.1 999.0 999.0 99.0
94 02 04 15 253 09.3 10.1 99.00 99.00 99.00 999 1027.2 -05.1 999.0 999.0 99.0
94 02 04 16 245 09.9 10.7 99.00 99.00 99.00 999 1027.0 -04.4 999.0 999.0 99.0
94 02 04 17 241 08.6 09.5 99.00 99.00 99.00 999 1025.6 -03.5 999.0 999.0 99.0
94 02 04 18 236 08.7 10.2 99.00 99.00 99.00 999 1024.7 -02.5 999.0 999.0 99.0
94 02 04 19 231 11.6 13.5 99.00 99.00 99.00 999 1024.3 -02.1 999.0 999.0 99.0
94 02 04 20 211 08.2 10.3 99.00 99.00 99.00 999 1023.3 -01.6 999.0 999.0 99.0
94 02 04 21 208 09.4 10.9 99.00 99.00 99.00 999 1022.8 -00.5 999.0 999.0 99.0
94 02 04 22 191 08.4 09.8 99.00 99.00 99.00 999 1021.9  00.6 999.0 999.0 99.0
94 02 04 23 177 10.2 11.1 99.00 99.00 99.00 999 1021.0  01.1 999.0 999.0 99.0
94 02 05 00 180 10.8 11.7 99.00 99.00 99.00 999 1020.0  01.9 999.0 999.0 99.0
94 02 05 01 183 09.7 10.7 99.00 99.00 99.00 999 1019.7  02.4 999.0 999.0 99.0
94 02 05 02 186 10.1 11.0 99.00 99.00 99.00 999 1019.2  03.1 999.0 999.0 99.0
94 02 05 03 194 08.7 09.7 99.00 99.00 99.00 999 1019.0  03.4 999.0 999.0 99.0
94 02 05 04 200 11.1 11.8 99.00 99.00 99.00 999 1018.4  04.0 999.0 999.0 99.0
94 02 05 05 195 09.7 10.6 99.00 99.00 99.00 999 1017.8  04.0 999.0 999.0 99.0
94 02 05 06 198 09.4 10.0 99.00 99.00 99.00 999 1017.1  04.0 999.0 999.0 99.0
94 02 05 07 212 08.3 08.9 99.00 99.00 99.00 999 1016.7  04.5 999.0 999.0 99.0
94 02 05 08 236 04.7 05.1 99.00 99.00 99.00 999 1015.9  03.5 999.0 999.0 99.0
94 02 05 09 256 02.3 02.5 99.00 99.00 99.00 999 1016.2  02.7 999.0 999.0 99.0
94 02 05 10 199 03.3 03.5 99.00 99.00 99.00 999 1016.0  02.4 999.0 999.0 99.0
94 02 05 11 180 04.3 04.5 99.00 99.00 99.00 999 1015.6  02.4 999.0 999.0 99.0
94 02 05 12 180 05.1 05.3 99.00 99.00 99.00 999 1015.4  02.5 999.0 999.0 99.0
94 02 05 13 182 06.1 06.3 99.00 99.00 99.00 999 1015.5  03.2 999.0 999.0 99.0
94 02 05 14 174 07.4 07.6 99.00 99.00 99.00 999 1015.2  03.3 999.0 999.0 99.0
94 02 05 15 183 06.2 06.5 99.00 99.00 99.00 999 1014.7  03.4 999.0 999.0 99.0
94 02 05 16 191 04.7 04.9 99.00 99.00 99.00 999 1013.6  03.6 999.0 999.0 99.0
94 02 05 17 197 05.6 06.0 99.00 99.00 99.00 999 1012.0  03.5 999.0 999.0 99.0
94 02 05 18 220 05.7 05.8 99.00 99.00 99.00 999 1011.2  03.0 999.0 999.0 99.0
94 02 05 19 211 04.8 05.0 99.00 99.00 99.00 999 1010.0  02.9 999.0 999.0 99.0
94 02 05 20 207 05.1 05.3 99.00 99.00 99.00 999 1009.6  03.0 999.0 999.0 99.0
94 02 05 21 198 06.3 06.6 99.00 99.00 99.00 999 1009.0  03.8 999.0 999.0 99.0
94 02 05 22 213 03.4 03.6 99.00 99.00 99.00 999 1008.7  03.2 999.0 999.0 99.0
94 02 05 23 208 04.7 04.8 99.00 99.00 99.00 999 1008.3  03.4 999.0 999.0 99.0
94 02 06 00 239 04.4 04.6 99.00 99.00 99.00 999 1008.0  02.9 999.0 999.0 99.0
94 02 06 07 273 08.0 08.5 99.00 99.00 99.00 999 1009.6  02.1 999.0 999.0 99.0
94 02 06 08 298 07.3 08.0 99.00 99.00 99.00 999 1010.4  01.5 999.0 999.0 99.0
94 02 06 09 308 08.1 08.8 99.00 99.00 99.00 999 1011.5  00.6 999.0 999.0 99.0
94 02 06 10 303 08.3 10.4 99.00 99.00 99.00 999 1012.8 -00.1 999.0 999.0 99.0
94 02 06 11 295 08.0 09.6 99.00 99.00 99.00 999 1014.0 -00.5 999.0 999.0 99.0
94 02 06 12 293 07.3 08.2 99.00 99.00 99.00 999 1015.1 -00.9 999.0 999.0 99.0
94 02 06 13 290 05.1 06.6 99.00 99.00 99.00 999 1016.2 -00.1 999.0 999.0 99.0
94 02 06 14 294 07.1 08.6 99.00 99.00 99.00 999 1016.8  00.9 999.0 999.0 99.0
94 02 06 15 290 05.4 05.9 99.00 99.00 99.00 999 1017.4  01.5 999.0 999.0 99.0
94 02 06 16 271 04.8 05.6 99.00 99.00 99.00 999 1017.3  01.2 999.0 999.0 99.0
94 02 06 17 220 03.9 04.5 99.00 99.00 99.00 999 1016.6 -00.1 999.0 999.0 99.0
94 02 06 18 195 03.3 03.6 99.00 99.00 99.00 999 1016.1  00.0 999.0 999.0 99.0
94 02 06 19 209 03.3 03.9 99.00 99.00 99.00 999 1015.6  00.7 999.0 999.0 99.0
94 02 06 20 218 05.7 06.0 99.00 99.00 99.00 999 1015.8  00.9 999.0 999.0 99.0
94 02 06 21 224 07.2 07.7 99.00 99.00 99.00 999 1016.1  01.2 999.0 999.0 99.0
94 02 06 22 208 09.6 10.3 99.00 99.00 99.00 999 1016.2  01.2 999.0 999.0 99.0
94 02 06 23 205 08.6 09.2 99.00 99.00 99.00 999 1016.2  01.4 999.0 999.0 99.0
94 02 07 00 212 07.6 08.1 99.00 99.00 99.00 999 1016.2  01.6 999.0 999.0 99.0
94 02 07 01 224 05.4 06.0 99.00 99.00 99.00 999 1016.5  01.5 999.0 999.0 99.0
94 02 07 02 224 06.9 07.5 99.00 99.00 99.00 999 1016.5  01.7 999.0 999.0 99.0
94 02 07 03 222 05.7 06.4 99.00 99.00 99.00 999 1016.5  01.7 999.0 999.0 99.0
94 02 07 04 207 07.7 08.6 99.00 99.00 99.00 999 1016.1  02.2 999.0 999.0 99.0
94 02 07 05 208 09.6 10.2 99.00 99.00 99.00 999 1015.8  02.6 999.0 999.0 99.0
94 02 07 06 214 10.1 10.8 99.00 99.00 99.00 999 1015.4  02.5 999.0 999.0 99.0
94 02 07 07 217 09.4 09.9 99.00 99.00 99.00 999 1015.1  02.3 999.0 999.0 99.0
94 02 07 08 224 08.6 09.2 99.00 99.00 99.00 999 1014.9  02.1 999.0 999.0 99.0
94 02 07 09 223 09.9 10.8 99.00 99.00 99.00 999 1014.6  02.1 999.0 999.0 99.0
94 02 07 10 224 09.1 09.6 99.00 99.00 99.00 999 1014.9  02.1 999.0 999.0 99.0
94 02 07 11 237 08.1 09.3 99.00 99.00 99.00 999 1015.3  02.0 999.0 999.0 99.0
94 02 07 12 237 07.8 08.5 99.00 99.00 99.00 999 1015.8  01.8 999.0 999.0 99.0
94 02 07 13 248 07.0 07.7 99.00 99.00 99.00 999 1016.5  01.7 999.0 999.0 99.0
94 02 07 14 265 06.3 06.9 99.00 99.00 99.00 999 1016.8  01.4 999.0 999.0 99.0
94 02 07 15 284 05.7 06.1 99.00 99.00 99.00 999 1016.9  02.9 999.0 999.0 99.0
94 02 07 16 271 04.4 04.5 99.00 99.00 99.00 999 1017.0  02.9 999.0 999.0 99.0
94 02 07 17 251 05.3 05.6 99.00 99.00 99.00 999 1016.5  02.1 999.0 999.0 99.0
94 02 07 18 222 07.0 07.2 99.00 99.00 99.00 999 1015.7  02.2 999.0 999.0 99.0
94 02 07 19 229 07.6 08.7 99.00 99.00 99.00 999 1016.0  02.3 999.0 999.0 99.0
94 02 07 20 247 08.6 09.3 99.00 99.00 99.00 999 1016.7  02.2 999.0 999.0 99.0
94 02 07 21 279 04.9 05.7 99.00 99.00 99.00 999 1017.2  02.6 999.0 999.0 99.0
94 02 07 22 290 08.4 09.4 99.00 99.00 99.00 999 1018.5  02.3 999.0 999.0 99.0
94 02 07 23 309 10.9 12.3 99.00 99.00 99.00 999 1020.5  00.7 999.0 999.0 99.0
94 02 08 00 308 11.3 12.5 99.00 99.00 99.00 999 1021.7 -01.5 999.0 999.0 99.0
94 02 08 01 303 10.0 11.0 99.00 99.00 99.00 999 1023.3 -02.9 999.0 999.0 99.0
94 02 08 02 300 11.3 12.9 99.00 99.00 99.00 999 1024.6 -03.6 999.0 999.0 99.0
94 02 08 03 309 12.8 14.9 99.00 99.00 99.00 999 1025.6 -04.5 999.0 999.0 99.0
94 02 08 04 305 11.2 12.4 99.00 99.00 99.00 999 1025.9 -05.7 999.0 999.0 99.0
94 02 08 05 316 09.6 11.1 99.00 99.00 99.00 999 1026.3 -06.5 999.0 999.0 99.0
94 02 08 06 311 07.6 08.8 99.00 99.00 99.00 999 1027.0 -07.2 999.0 999.0 99.0
94 02 08 07 319 07.6 08.6 99.00 99.00 99.00 999 1027.0 -07.5 999.0 999.0 99.0
94 02 08 08 331 07.6 09.0 99.00 99.00 99.00 999 1027.0 -07.6 999.0 999.0 99.0
94 02 08 09 327 07.0 08.0 99.00 99.00 99.00 999 1027.3 -07.8 999.0 999.0 99.0
94 02 08 10 338 05.1 06.1 99.00 99.00 99.00 999 1028.3 -07.7 999.0 999.0 99.0
94 02 08 11 002 04.4 05.5 99.00 99.00 99.00 999 1028.3 -08.2 999.0 999.0 99.0
94 02 08 12 352 04.3 05.8 99.00 99.00 99.00 999 1028.3 -08.2 999.0 999.0 99.0
94 02 08 13 004 05.1 06.1 99.00 99.00 99.00 999 1028.5 -08.2 999.0 999.0 99.0
94 02 08 14 018 06.9 09.0 99.00 99.00 99.00 999 1028.2 -07.8 999.0 999.0 99.0
94 02 08 15 004 07.4 08.4 99.00 99.00 99.00 999 1028.2 -07.9 999.0 999.0 99.0
94 02 08 16 012 06.5 07.8 99.00 99.00 99.00 999 1028.4 -09.1 999.0 999.0 99.0
94 02 08 17 024 06.6 08.2 99.00 99.00 99.00 999 1027.2 -09.5 999.0 999.0 99.0
94 02 08 18 021 09.5 10.8 99.00 99.00 99.00 999 1025.6 -09.2 999.0 999.0 99.0
94 02 08 19 021 09.7 10.6 99.00 99.00 99.00 999 1023.9 -09.1 999.0 999.0 99.0
94 02 08 20 016 10.6 12.0 99.00 99.00 99.00 999 1023.2 -08.9 999.0 999.0 99.0
94 02 08 21 012 10.9 12.8 99.00 99.00 99.00 999 1022.5 -09.2 999.0 999.0 99.0
94 02 08 22 008 11.9 13.3 99.00 99.00 99.00 999 1021.9 -09.2 999.0 999.0 99.0
94 02 08 23 013 11.8 12.7 99.00 99.00 99.00 999 1020.6 -08.8 999.0 999.0 99.0
94 02 09 00 012 11.7 13.2 99.00 99.00 99.00 999 1019.7 -08.0 999.0 999.0 99.0
94 02 09 01 011 11.4 12.8 99.00 99.00 99.00 999 1018.6 -07.0 999.0 999.0 99.0
94 02 09 02 015 11.1 12.9 99.00 99.00 99.00 999 1016.8 -06.3 999.0 999.0 99.0
94 02 09 03 013 10.9 11.8 99.00 99.00 99.00 999 1015.7 -05.5 999.0 999.0 99.0
94 02 09 04 040 13.8 15.1 99.00 99.00 99.00 999 1013.7 -04.1 999.0 999.0 99.0
94 02 09 05 034 12.2 13.7 99.00 99.00 99.00 999 1012.7 -03.7 999.0 999.0 99.0
94 02 09 06 040 13.5 14.4 99.00 99.00 99.00 999 1011.0 -03.6 999.0 999.0 99.0
94 02 09 07 041 13.1 15.0 99.00 99.00 99.00 999 1009.4 -03.3 999.0 999.0 99.0
94 02 09 08 029 11.1 12.7 99.00 99.00 99.00 999 1009.2 -03.3 999.0 999.0 99.0
94 02 09 09 028 13.1 14.4 99.00 99.00 99.00 999 1007.9 -03.2 999.0 999.0 99.0
94 02 09 10 030 14.3 16.9 99.00 99.00 99.00 999 1006.9 -03.1 999.0 999.0 99.0
94 02 09 11 024 15.0 16.2 99.00 99.00 99.00 999 1007.2 -03.2 999.0 999.0 99.0
94 02 09 12 023 13.8 15.4 99.00 99.00 99.00 999 1008.3 -03.2 999.0 999.0 99.0
94 02 09 13 039 12.2 13.7 99.00 99.00 99.00 999 1009.0 -03.2 999.0 999.0 99.0
94 02 09 14 039 11.8 13.0 99.00 99.00 99.00 999 1009.1 -03.5 999.0 999.0 99.0
94 02 09 15 030 12.5 13.5 99.00 99.00 99.00 999 1009.2 -03.4 999.0 999.0 99.0
94 02 09 16 036 12.4 13.5 99.00 99.00 99.00 999 1008.8 -02.9 999.0 999.0 99.0
94 02 09 17 042 11.2 12.0 99.00 99.00 99.00 999 1008.1 -02.8 999.0 999.0 99.0
94 02 09 18 041 09.4 10.8 99.00 99.00 99.00 999 1007.9 -02.8 999.0 999.0 99.0
94 02 09 19 037 08.0 09.0 99.00 99.00 99.00 999 1008.0 -03.2 999.0 999.0 99.0
94 02 09 20 038 07.6 08.6 99.00 99.00 99.00 999 1007.7 -03.0 999.0 999.0 99.0
94 02 09 21 347 06.3 07.9 99.00 99.00 99.00 999 1007.8 -05.5 999.0 999.0 99.0
94 02 09 22 331 07.4 08.4 99.00 99.00 99.00 999 1008.4 -06.9 999.0 999.0 99.0
94 02 09 23 335 08.3 09.9 99.00 99.00 99.00 999 1009.3 -07.7 999.0 999.0 99.0
94 02 10 00 335 09.3 10.4 99.00 99.00 99.00 999 1009.1 -08.5 999.0 999.0 99.0
94 02 10 01 334 11.1 13.6 99.00 99.00 99.00 999 1010.4 -08.5 999.0 999.0 99.0
94 02 10 02 336 10.4 11.8 99.00 99.00 99.00 999 1010.8 -09.1 999.0 999.0 99.0
94 02 10 03 332 11.5 13.3 99.00 99.00 99.00 999 1011.9 -09.3 999.0 999.0 99.0
94 02 10 04 322 12.6 14.2 99.00 99.00 99.00 999 1012.9 -09.4 999.0 999.0 99.0
94 02 10 05 325 13.7 16.3 99.00 99.00 99.00 999 1014.4 -09.6 999.0 999.0 99.0
94 02 10 06 322 16.1 18.1 99.00 99.00 99.00 999 1016.0 -09.3 999.0 999.0 99.0
94 02 10 07 325 12.9 14.4 99.00 99.00 99.00 999 1017.8 -08.9 999.0 999.0 99.0
94 02 10 08 329 13.9 15.3 99.00 99.00 99.00 999 1019.3 -09.2 999.0 999.0 99.0
94 02 10 09 316 12.2 14.0 99.00 99.00 99.00 999 1021.3 -09.4 999.0 999.0 99.0
94 02 10 10 320 10.3 12.7 99.00 99.00 99.00 999 1023.1 -09.8 999.0 999.0 99.0
94 02 10 11 326 11.7 14.0 99.00 99.00 99.00 999 1025.1 -10.8 999.0 999.0 99.0
94 02 10 12 325 11.4 13.4 99.00 99.00 99.00 999 1026.6 -11.7 999.0 999.0 99.0
94 02 10 13 329 13.0 14.7 99.00 99.00 99.00 999 1028.1 -12.4 999.0 999.0 99.0
94 02 10 14 348 08.3 10.7 99.00 99.00 99.00 999 1030.1 -12.9 999.0 999.0 99.0
94 02 10 15 327 07.5 09.3 99.00 99.00 99.00 999 1031.2 -12.0 999.0 999.0 99.0
94 02 10 16 325 07.4 09.2 99.00 99.00 99.00 999 1032.1 -10.7 999.0 999.0 99.0
94 02 10 17 340 06.3 07.2 99.00 99.00 99.00 999 1033.0 -09.4 999.0 999.0 99.0
94 02 10 18 331 06.9 07.5 99.00 99.00 99.00 999 1033.0 -08.2 999.0 999.0 99.0
94 02 10 19 020 04.9 05.5 99.00 99.00 99.00 999 1033.3 -07.8 999.0 999.0 99.0
94 02 10 20 007 05.1 06.3 99.00 99.00 99.00 999 1033.7 -08.0 999.0 999.0 99.0
94 02 10 21 028 05.8 06.7 99.00 99.00 99.00 999 1034.0 -07.7 999.0 999.0 99.0
94 02 10 22 013 06.3 08.0 99.00 99.00 99.00 999 1034.0 -07.8 999.0 999.0 99.0
94 02 10 23 360 05.6 06.3 99.00 99.00 99.00 999 1035.7 -08.0 999.0 999.0 99.0
94 02 11 01 023 04.7 05.5 99.00 99.00 99.00 999 1036.5 -08.5 999.0 999.0 99.0
94 02 11 02 033 05.3 06.3 99.00 99.00 99.00 999 1036.0 -08.3 999.0 999.0 99.0
94 02 11 03 019 05.1 06.6 99.00 99.00 99.00 999 1036.4 -08.1 999.0 999.0 99.0
94 02 11 04 040 04.1 06.1 99.00 99.00 99.00 999 1036.7 -07.8 999.0 999.0 99.0
94 02 11 05 028 05.1 05.9 99.00 99.00 99.00 999 1036.3 -07.7 999.0 999.0 99.0
94 02 11 06 012 04.8 05.7 99.00 99.00 99.00 999 1036.4 -07.7 999.0 999.0 99.0
94 02 11 07 004 06.3 07.2 99.00 99.00 99.00 999 1036.1 -08.4 999.0 999.0 99.0
94 02 11 08 010 07.0 08.0 99.00 99.00 99.00 999 1035.6 -08.7 999.0 999.0 99.0
94 02 11 09 013 07.6 08.5 99.00 99.00 99.00 999 1034.9 -08.1 999.0 999.0 99.0
94 02 11 10 023 08.7 09.6 99.00 99.00 99.00 999 1034.4 -07.3 999.0 999.0 99.0
94 02 11 11 021 11.3 12.4 99.00 99.00 99.00 999 1033.1 -07.0 999.0 999.0 99.0
94 02 11 12 028 09.5 10.9 99.00 99.00 99.00 999 1033.7 -06.8 999.0 999.0 99.0
94 02 11 13 026 09.6 11.1 99.00 99.00 99.00 999 1033.3 -06.4 999.0 999.0 99.0
94 02 11 14 027 09.3 09.9 99.00 99.00 99.00 999 1032.5 -06.0 999.0 999.0 99.0
94 02 11 15 033 09.9 11.0 99.00 99.00 99.00 999 1031.3 -04.9 999.0 999.0 99.0
94 02 11 16 038 10.1 11.1 99.00 99.00 99.00 999 1029.8 -03.8 999.0 999.0 99.0
94 02 11 17 040 12.5 13.2 99.00 99.00 99.00 999 1027.7 -03.3 999.0 999.0 99.0
94 02 11 18 042 14.3 15.4 99.00 99.00 99.00 999 1025.6 -03.2 999.0 999.0 99.0
94 02 11 19 025 10.4 11.4 99.00 99.00 99.00 999 1025.9 -03.1 999.0 999.0 99.0
94 02 11 20 035 12.2 13.6 99.00 99.00 99.00 999 1025.0 -02.9 999.0 999.0 99.0
94 02 11 21 030 13.2 15.3 99.00 99.00 99.00 999 1024.0 -02.6 999.0 999.0 99.0
94 02 11 22 036 14.4 16.2 99.00 99.00 99.00 999 1022.5 -02.2 999.0 999.0 99.0
94 02 11 23 026 13.8 15.7 99.00 99.00 99.00 999 1021.5 -02.1 999.0 999.0 99.0
94 02 12 00 012 14.3 15.8 99.00 99.00 99.00 999 1021.6 -01.8 999.0 999.0 99.0
94 02 12 01 026 15.1 16.7 99.00 99.00 99.00 999 1019.6 -01.5 999.0 999.0 99.0
94 02 12 02 018 15.1 16.6 99.00 99.00 99.00 999 1020.4 -01.2 999.0 999.0 99.0
94 02 12 03 012 14.0 14.9 99.00 99.00 99.00 999 1020.9 -01.1 999.0 999.0 99.0
94 02 12 04 014 15.9 17.4 99.00 99.00 99.00 999 1019.7 -01.1 999.0 999.0 99.0
94 02 12 05 003 13.8 16.5 99.00 99.00 99.00 999 1020.1 -01.0 999.0 999.0 99.0
94 02 12 06 330 11.4 12.8 99.00 99.00 99.00 999 1021.3 -02.5 999.0 999.0 99.0
94 02 12 07 345 09.6 11.2 99.00 99.00 99.00 999 1022.0 -04.3 999.0 999.0 99.0
94 02 12 08 349 10.8 11.9 99.00 99.00 99.00 999 1021.9 -04.5 999.0 999.0 99.0
94 02 12 09 345 10.4 11.3 99.00 99.00 99.00 999 1022.9 -04.4 999.0 999.0 99.0
94 02 12 10 345 10.5 11.8 99.00 99.00 99.00 999 1023.7 -04.1 999.0 999.0 99.0
94 02 12 11 347 10.1 11.6 99.00 99.00 99.00 999 1025.2 -03.8 999.0 999.0 99.0
94 02 12 12 350 09.0 10.0 99.00 99.00 99.00 999 1026.0 -03.3 999.0 999.0 99.0
94 02 12 13 013 10.0 11.3 99.00 99.00 99.00 999 1026.9 -02.4 999.0 999.0 99.0
94 02 12 14 019 11.6 13.1 99.00 99.00 99.00 999 1027.2 -01.3 999.0 999.0 99.0
94 02 12 15 023 12.0 13.5 99.00 99.00 99.00 999 1027.6 -00.4 999.0 999.0 99.0
94 02 12 16 032 12.5 14.1 99.00 99.00 99.00 999 1027.9 -00.1 999.0 999.0 99.0
94 02 12 17 025 11.1 12.2 99.00 99.00 99.00 999 1027.7 -00.3 999.0 999.0 99.0
94 02 12 18 020 10.6 11.5 99.00 99.00 99.00 999 1026.6 -00.4 999.0 999.0 99.0
94 02 12 19 016 09.3 09.9 99.00 99.00 99.00 999 1027.4 -00.7 999.0 999.0 99.0
94 02 12 20 022 09.3 09.8 99.00 99.00 99.00 999 1027.2 -00.3 999.0 999.0 99.0
94 02 12 21 022 09.2 10.0 99.00 99.00 99.00 999 1027.0 -00.8 999.0 999.0 99.0
94 02 12 22 015 09.2 10.3 99.00 99.00 99.00 999 1026.6 -01.0 999.0 999.0 99.0
94 02 12 23 012 08.7 09.8 99.00 99.00 99.00 999 1026.6 -01.2 999.0 999.0 99.0
94 02 13 00 016 09.8 10.7 99.00 99.00 99.00 999 1025.5 -01.6 999.0 999.0 99.0
94 02 13 01 006 10.1 11.3 99.00 99.00 99.00 999 1024.9 -01.6 999.0 999.0 99.0
94 02 13 02 023 07.7 08.4 99.00 99.00 99.00 999 1024.9 -01.6 999.0 999.0 99.0
94 02 13 03 032 07.3 08.2 99.00 99.00 99.00 999 1024.2 -01.0 999.0 999.0 99.0
94 02 13 04 028 07.9 09.0 99.00 99.00 99.00 999 1022.7 -01.2 999.0 999.0 99.0
94 02 13 05 999 99.0 99.0 99.00 99.00 99.00 999 1021.9 -01.5 999.0 999.0 99.0
94 02 13 06 999 99.0 99.0 99.00 99.00 99.00 999 1021.3 -01.5 999.0 999.0 99.0
94 02 13 07 999 99.0 99.0 99.00 99.00 99.00 999 1020.4 -01.3 999.0 999.0 99.0
94 02 13 08 999 99.0 99.0 99.00 99.00 99.00 999 1018.8 -01.2 999.0 999.0 99.0
94 02 13 09 999 99.0 99.0 99.00 99.00 99.00 999 1018.0 -01.2 999.0 999.0 99.0
94 02 13 10 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 -00.9 999.0 999.0 99.0
94 02 13 11 999 99.0 99.0 99.00 99.00 99.00 999 1015.2 -00.8 999.0 999.0 99.0
94 02 13 12 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 -00.7 999.0 999.0 99.0
94 02 13 13 999 99.0 99.0 99.00 99.00 99.00 999 1013.7 -00.7 999.0 999.0 99.0
94 02 13 14 999 99.0 99.0 99.00 99.00 99.00 999 1012.8 -00.6 999.0 999.0 99.0
94 02 13 15 999 99.0 99.0 99.00 99.00 99.00 999 1012.5 -00.3 999.0 999.0 99.0
94 02 13 16 999 99.0 99.0 99.00 99.00 99.00 999 1011.8 -00.6 999.0 999.0 99.0
94 02 13 17 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 -00.8 999.0 999.0 99.0
94 02 13 18 999 99.0 99.0 99.00 99.00 99.00 999 1009.3 -00.5 999.0 999.0 99.0
94 02 13 19 999 99.0 99.0 99.00 99.00 99.00 999 1008.5 -00.3 999.0 999.0 99.0
94 02 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1007.3 -00.2 999.0 999.0 99.0
94 02 13 21 999 99.0 99.0 99.00 99.00 99.00 999 1007.0 -00.2 999.0 999.0 99.0
94 02 13 22 999 99.0 99.0 99.00 99.00 99.00 999 1007.1  00.0 999.0 999.0 99.0
94 02 13 23 999 99.0 99.0 99.00 99.00 99.00 999 1007.4  00.0 999.0 999.0 99.0
94 02 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.5  00.1 999.0 999.0 99.0
94 02 14 01 999 99.0 99.0 99.00 99.00 99.00 999 1007.9  00.4 999.0 999.0 99.0
94 02 14 02 999 99.0 99.0 99.00 99.00 99.00 999 1008.4  00.6 999.0 999.0 99.0
94 02 14 03 999 99.0 99.0 99.00 99.00 99.00 999 1008.4  00.1 999.0 999.0 99.0
94 02 14 04 280 13.1 14.3 99.00 99.00 99.00 999 1008.4 -01.2 999.0 999.0 99.0
94 02 14 05 289 09.2 10.8 99.00 99.00 99.00 999 1008.8 -01.9 999.0 999.0 99.0
94 02 14 06 280 10.3 12.2 99.00 99.00 99.00 999 1009.0 -02.1 999.0 999.0 99.0
94 02 14 07 283 09.4 10.9 99.00 99.00 99.00 999 1009.2 -02.4 999.0 999.0 99.0
94 02 14 08 279 10.7 12.2 99.00 99.00 99.00 999 1009.0 -02.6 999.0 999.0 99.0
94 02 14 09 279 11.5 13.5 99.00 99.00 99.00 999 1009.5 -02.8 999.0 999.0 99.0
94 02 14 10 272 14.1 16.7 99.00 99.00 99.00 999 1009.6 -03.1 999.0 999.0 99.0
94 02 14 11 272 15.1 17.1 99.00 99.00 99.00 999 1009.6 -03.1 999.0 999.0 99.0
94 02 14 12 254 11.3 12.8 99.00 99.00 99.00 999 1010.4 -03.3 999.0 999.0 99.0
94 02 14 13 261 15.1 16.6 99.00 99.00 99.00 999 1010.6 -03.3 999.0 999.0 99.0
94 02 14 14 281 16.3 19.3 99.00 99.00 99.00 999 1010.6 -04.8 999.0 999.0 99.0
94 02 14 15 279 14.6 17.8 99.00 99.00 99.00 999 1010.3 -04.3 999.0 999.0 99.0
94 02 14 16 274 14.0 15.4 99.00 99.00 99.00 999 1010.7 -05.4 999.0 999.0 99.0
94 02 14 17 278 15.8 17.0 99.00 99.00 99.00 999 1010.4 -05.5 999.0 999.0 99.0
94 02 14 18 290 15.1 16.6 99.00 99.00 99.00 999 1010.7 -05.5 999.0 999.0 99.0
94 02 14 19 277 14.4 18.0 99.00 99.00 99.00 999 1011.3 -05.4 999.0 999.0 99.0
94 02 14 20 288 12.4 14.6 99.00 99.00 99.00 999 1012.5 -05.1 999.0 999.0 99.0
94 02 14 21 281 12.2 14.8 99.00 99.00 99.00 999 1013.8 -04.8 999.0 999.0 99.0
94 02 14 22 286 11.2 13.2 99.00 99.00 99.00 999 1015.3 -04.7 999.0 999.0 99.0
94 02 14 23 287 14.9 17.4 99.00 99.00 99.00 999 1016.5 -05.1 999.0 999.0 99.0
94 02 15 00 277 13.3 15.1 99.00 99.00 99.00 999 1018.2 -05.8 999.0 999.0 99.0
94 02 15 01 284 12.4 14.7 99.00 99.00 99.00 999 1019.3 -06.7 999.0 999.0 99.0
94 02 15 02 279 12.0 14.0 99.00 99.00 99.00 999 1020.4 -06.9 999.0 999.0 99.0
94 02 15 03 280 10.0 11.6 99.00 99.00 99.00 999 1021.3 -07.5 999.0 999.0 99.0
