YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 03 18 02 317 06.2 06.5 99.00 99.00 99.00 999 1016.1  04.9 999.0 999.0 99.0
93 03 18 03 326 12.9 14.0 99.00 99.00 99.00 999 1016.4  03.5 999.0 999.0 99.0
93 03 18 04 344 10.2 11.5 99.00 99.00 99.00 999 1017.0  01.2 999.0 999.0 99.0
93 03 18 05 337 13.1 14.0 99.00 99.00 99.00 999 1018.0 -00.2 999.0 999.0 99.0
93 03 18 06 334 14.8 16.4 99.00 99.00 99.00 999 1018.6 -02.4 999.0 999.0 99.0
93 03 18 07 330 15.2 17.5 99.00 99.00 99.00 999 1018.6 -04.0 999.0 999.0 99.0
93 03 18 08 342 13.2 14.5 99.00 99.00 99.00 999 1019.4 -05.1 999.0 999.0 99.0
93 03 18 09 338 16.4 18.0 99.00 99.00 99.00 999 1020.4 -06.5 999.0 999.0 99.0
93 03 18 10 341 15.1 17.7 99.00 99.00 99.00 999 1021.2 -06.8 999.0 999.0 99.0
93 03 18 11 334 13.8 16.1 99.00 99.00 99.00 999 1022.5 -07.0 999.0 999.0 99.0
93 03 18 12 341 14.5 16.2 99.00 99.00 99.00 999 1023.6 -07.6 999.0 999.0 99.0
93 03 18 13 344 13.3 14.6 99.00 99.00 99.00 999 1024.7 -07.5 999.0 999.0 99.0
93 03 18 14 347 13.7 15.6 99.00 99.00 99.00 999 1025.3 -07.0 999.0 999.0 99.0
93 03 18 15 352 12.6 14.2 99.00 99.00 99.00 999 1025.8 -06.4 999.0 999.0 99.0
93 03 18 16 355 12.8 14.3 99.00 99.00 99.00 999 1026.4 -06.5 999.0 999.0 99.0
93 03 18 17 347 11.4 12.6 99.00 99.00 99.00 999 1027.2 -06.2 999.0 999.0 99.0
93 03 18 18 342 09.0 10.1 99.00 99.00 99.00 999 1027.8 -05.4 999.0 999.0 99.0
93 03 18 19 353 09.0 12.0 99.00 99.00 99.00 999 1028.2 -04.3 999.0 999.0 99.0
93 03 18 20 325 09.8 12.2 99.00 99.00 99.00 999 1029.0 -03.6 999.0 999.0 99.0
93 03 18 21 360 08.7 10.2 99.00 99.00 99.00 999 1030.2 -03.1 999.0 999.0 99.0
93 03 18 22 333 08.3 09.5 99.00 99.00 99.00 999 1031.2 -02.9 999.0 999.0 99.0
93 03 18 23 333 08.2 10.0 99.00 99.00 99.00 999 1032.4 -03.4 999.0 999.0 99.0
93 03 19 00 337 08.6 09.9 99.00 99.00 99.00 999 1033.4 -03.8 999.0 999.0 99.0
93 03 19 01 338 08.3 09.2 99.00 99.00 99.00 999 1034.3 -04.0 999.0 999.0 99.0
93 03 19 02 336 10.2 11.3 99.00 99.00 99.00 999 1035.2 -04.5 999.0 999.0 99.0
93 03 19 03 332 10.6 12.2 99.00 99.00 99.00 999 1035.7 -05.2 999.0 999.0 99.0
93 03 19 04 342 11.2 12.2 99.00 99.00 99.00 999 1036.3 -06.1 999.0 999.0 99.0
93 03 19 05 346 10.9 11.9 99.00 99.00 99.00 999 1037.0 -06.6 999.0 999.0 99.0
93 03 19 06 344 10.7 12.0 99.00 99.00 99.00 999 1037.4 -07.1 999.0 999.0 99.0
93 03 19 07 346 11.3 12.5 99.00 99.00 99.00 999 1037.3 -07.6 999.0 999.0 99.0
93 03 19 08 344 09.4 10.6 99.00 99.00 99.00 999 1038.0 -07.9 999.0 999.0 99.0
93 03 19 09 347 08.9 10.0 99.00 99.00 99.00 999 1038.1 -08.0 999.0 999.0 99.0
93 03 19 10 350 09.0 10.3 99.00 99.00 99.00 999 1038.9 -08.6 999.0 999.0 99.0
93 03 19 11 343 09.4 10.3 99.00 99.00 99.00 999 1039.9 -08.9 999.0 999.0 99.0
93 03 19 12 341 09.5 11.1 99.00 99.00 99.00 999 1040.2 -08.0 999.0 999.0 99.0
93 03 19 13 348 08.9 10.6 99.00 99.00 99.00 999 1040.3 -06.6 999.0 999.0 99.0
93 03 19 14 002 08.6 10.0 99.00 99.00 99.00 999 1040.9 -05.3 999.0 999.0 99.0
93 03 19 15 011 09.1 10.9 99.00 99.00 99.00 999 1041.1 -04.8 999.0 999.0 99.0
93 03 19 16 024 10.8 12.4 99.00 99.00 99.00 999 1041.1 -03.4 999.0 999.0 99.0
93 03 19 17 034 10.3 11.9 99.00 99.00 99.00 999 1040.7 -03.1 999.0 999.0 99.0
93 03 19 18 039 09.0 09.7 99.00 99.00 99.00 999 1040.0 -03.0 999.0 999.0 99.0
93 03 19 19 040 08.1 09.4 99.00 99.00 99.00 999 1039.8 -02.8 999.0 999.0 99.0
93 03 19 20 040 08.8 10.0 99.00 99.00 99.00 999 1039.0 -02.8 999.0 999.0 99.0
93 03 19 21 042 07.9 08.7 99.00 99.00 99.00 999 1039.0 -02.6 999.0 999.0 99.0
93 03 19 22 040 07.3 08.2 99.00 99.00 99.00 999 1038.7 -02.5 999.0 999.0 99.0
93 03 19 23 005 06.0 06.5 99.00 99.00 99.00 999 1039.1 -02.6 999.0 999.0 99.0
93 03 20 00 023 06.0 07.1 99.00 99.00 99.00 999 1039.5 -03.2 999.0 999.0 99.0
93 03 20 01 024 05.8 06.7 99.00 99.00 99.00 999 1039.6 -03.6 999.0 999.0 99.0
93 03 20 02 040 05.2 06.0 99.00 99.00 99.00 999 1039.3 -03.8 999.0 999.0 99.0
93 03 20 03 049 04.1 04.9 99.00 99.00 99.00 999 1038.7 -04.0 999.0 999.0 99.0
93 03 20 04 052 03.5 04.1 99.00 99.00 99.00 999 1037.9 -03.9 999.0 999.0 99.0
93 03 20 05 053 03.1 03.7 99.00 99.00 99.00 999 1037.6 -03.7 999.0 999.0 99.0
93 03 20 06 031 02.3 02.8 99.00 99.00 99.00 999 1037.3 -03.7 999.0 999.0 99.0
93 03 20 07 327 03.7 04.1 99.00 99.00 99.00 999 1036.9 -03.9 999.0 999.0 99.0
93 03 20 08 007 01.7 02.1 99.00 99.00 99.00 999 1036.5 -04.2 999.0 999.0 99.0
93 03 20 09 339 01.0 01.4 99.00 99.00 99.00 999 1036.2 -04.3 999.0 999.0 99.0
93 03 20 10 291 00.7 01.2 99.00 99.00 99.00 999 1036.1 -04.3 999.0 999.0 99.0
93 03 20 11 321 02.8 03.1 99.00 99.00 99.00 999 1036.0 -04.2 999.0 999.0 99.0
93 03 20 12 018 00.7 01.0 99.00 99.00 99.00 999 1036.1 -02.8 999.0 999.0 99.0
93 03 20 13 077 01.3 01.7 99.00 99.00 99.00 999 1035.9 -02.5 999.0 999.0 99.0
93 03 20 14 104 00.8 01.2 99.00 99.00 99.00 999 1035.9 -01.6 999.0 999.0 99.0
93 03 20 15 184 01.4 01.9 99.00 99.00 99.00 999 1035.8 -00.8 999.0 999.0 99.0
93 03 20 16 200 01.6 02.6 99.00 99.00 99.00 999 1035.6 -01.0 999.0 999.0 99.0
93 03 20 17 156 02.0 02.5 99.00 99.00 99.00 999 1034.8 -01.2 999.0 999.0 99.0
93 03 20 18 161 02.6 03.4 99.00 99.00 99.00 999 1034.2 -01.5 999.0 999.0 99.0
93 03 20 19 217 02.2 02.7 99.00 99.00 99.00 999 1033.7 -01.4 999.0 999.0 99.0
93 03 20 20 202 02.6 02.9 99.00 99.00 99.00 999 1033.0 -01.2 999.0 999.0 99.0
93 03 20 21 205 02.4 02.9 99.00 99.00 99.00 999 1032.5 -00.9 999.0 999.0 99.0
93 03 20 22 195 03.0 03.2 99.00 99.00 99.00 999 1032.5 -01.1 999.0 999.0 99.0
93 03 20 23 193 04.7 05.1 99.00 99.00 99.00 999 1032.5 -01.0 999.0 999.0 99.0
93 03 21 00 187 05.5 06.0 99.00 99.00 99.00 999 1032.2 -00.8 999.0 999.0 99.0
93 03 21 01 190 05.1 05.6 99.00 99.00 99.00 999 1032.1 -00.6 999.0 999.0 99.0
93 03 21 02 174 05.3 06.1 99.00 99.00 99.00 999 1031.9 -00.3 999.0 999.0 99.0
93 03 21 03 180 05.8 06.3 99.00 99.00 99.00 999 1031.6  00.0 999.0 999.0 99.0
93 03 21 04 166 05.5 06.4 99.00 99.00 99.00 999 1030.3  00.3 999.0 999.0 99.0
93 03 21 05 163 05.3 05.7 99.00 99.00 99.00 999 1029.9  00.5 999.0 999.0 99.0
93 03 21 06 164 04.6 05.0 99.00 99.00 99.00 999 1029.5  00.7 999.0 999.0 99.0
93 03 21 07 152 05.7 06.0 99.00 99.00 99.00 999 1028.6  00.9 999.0 999.0 99.0
93 03 21 08 160 04.8 05.0 99.00 99.00 99.00 999 1028.2  01.0 999.0 999.0 99.0
93 03 21 09 196 03.1 03.8 99.00 99.00 99.00 999 1028.0  01.2 999.0 999.0 99.0
93 03 21 10 190 03.1 03.2 99.00 99.00 99.00 999 1028.1  01.4 999.0 999.0 99.0
93 03 21 11 174 03.1 03.2 99.00 99.00 99.00 999 1028.1  01.3 999.0 999.0 99.0
93 03 21 12 162 02.6 02.8 99.00 99.00 99.00 999 1028.2  01.4 999.0 999.0 99.0
93 03 21 13 184 02.5 02.7 99.00 99.00 99.00 999 1028.3  01.7 999.0 999.0 99.0
93 03 21 14 157 01.7 02.0 99.00 99.00 99.00 999 1028.1  01.9 999.0 999.0 99.0
93 03 21 15 169 02.4 02.7 99.00 99.00 99.00 999 1027.8  02.1 999.0 999.0 99.0
93 03 21 16 148 04.4 04.7 99.00 99.00 99.00 999 1027.2  02.1 999.0 999.0 99.0
93 03 21 17 149 04.5 04.9 99.00 99.00 99.00 999 1026.6  01.9 999.0 999.0 99.0
93 03 21 18 197 04.7 04.9 99.00 99.00 99.00 999 1026.5  02.1 999.0 999.0 99.0
93 03 21 19 200 04.7 04.9 99.00 99.00 99.00 999 1025.7  02.0 999.0 999.0 99.0
93 03 21 20 193 03.5 03.8 99.00 99.00 99.00 999 1025.2  02.1 999.0 999.0 99.0
93 03 21 21 248 04.8 05.1 99.00 99.00 99.00 999 1025.4  01.7 999.0 999.0 99.0
93 03 21 22 230 05.7 06.0 99.00 99.00 99.00 999 1025.2  01.9 999.0 999.0 99.0
93 03 21 23 232 07.6 08.5 99.00 99.00 99.00 999 1025.5  02.0 999.0 999.0 99.0
93 03 22 00 232 06.4 06.9 99.00 99.00 99.00 999 1025.8  02.2 999.0 999.0 99.0
93 03 22 01 250 06.1 06.3 99.00 99.00 99.00 999 1026.2  02.2 999.0 999.0 99.0
93 03 22 02 249 04.8 05.0 99.00 99.00 99.00 999 1026.1  02.4 999.0 999.0 99.0
93 03 22 03 248 06.0 06.2 99.00 99.00 99.00 999 1026.5  02.5 999.0 999.0 99.0
93 03 22 04 241 05.7 05.9 99.00 99.00 99.00 999 1026.3  02.2 999.0 999.0 99.0
93 03 22 05 246 05.3 05.6 99.00 99.00 99.00 999 1025.8  02.1 999.0 999.0 99.0
93 03 22 06 259 05.7 05.9 99.00 99.00 99.00 999 1025.8  02.0 999.0 999.0 99.0
93 03 22 07 263 06.0 06.2 99.00 99.00 99.00 999 1025.7  01.8 999.0 999.0 99.0
93 03 22 08 259 05.3 05.5 99.00 99.00 99.00 999 1025.6  01.6 999.0 999.0 99.0
93 03 22 09 261 04.6 04.8 99.00 99.00 99.00 999 1025.7  01.7 999.0 999.0 99.0
93 03 22 10 251 06.7 06.9 99.00 99.00 99.00 999 1026.3  01.9 999.0 999.0 99.0
93 03 22 11 260 07.2 07.8 99.00 99.00 99.00 999 1026.8  02.0 999.0 999.0 99.0
93 03 22 12 262 06.5 07.0 99.00 99.00 99.00 999 1027.6  02.5 999.0 999.0 99.0
93 03 22 13 257 06.7 07.0 99.00 99.00 99.00 999 1027.6  02.2 999.0 999.0 99.0
93 03 22 14 262 08.0 08.3 99.00 99.00 99.00 999 1027.9  02.4 999.0 999.0 99.0
93 03 22 15 251 07.4 07.6 99.00 99.00 99.00 999 1027.8  02.6 999.0 999.0 99.0
93 03 22 16 245 06.7 06.9 99.00 99.00 99.00 999 1027.6  03.0 999.0 999.0 99.0
93 03 22 17 247 04.9 05.4 99.00 99.00 99.00 999 1027.4  03.5 999.0 999.0 99.0
93 03 22 18 255 04.1 04.8 99.00 99.00 99.00 999 1027.0  04.4 999.0 999.0 99.0
93 03 22 19 248 04.6 05.0 99.00 99.00 99.00 999 1026.7  04.1 999.0 999.0 99.0
93 03 22 20 245 03.6 04.1 99.00 99.00 99.00 999 1026.7  04.5 999.0 999.0 99.0
93 03 22 21 243 06.0 06.5 99.00 99.00 99.00 999 1027.0  03.6 999.0 999.0 99.0
93 03 22 22 273 03.8 04.3 99.00 99.00 99.00 999 1027.2  04.9 999.0 999.0 99.0
93 03 22 23 314 07.0 07.5 99.00 99.00 99.00 999 1027.7  06.1 999.0 999.0 99.0
93 03 23 00 295 05.3 05.6 99.00 99.00 99.00 999 1028.5  05.8 999.0 999.0 99.0
93 03 23 01 275 05.4 06.1 99.00 99.00 99.00 999 1029.7  05.0 999.0 999.0 99.0
93 03 23 02 295 05.1 05.5 99.00 99.00 99.00 999 1030.3  04.0 999.0 999.0 99.0
93 03 23 03 287 05.6 05.9 99.00 99.00 99.00 999 1030.7  03.5 999.0 999.0 99.0
93 03 23 04 296 05.7 05.9 99.00 99.00 99.00 999 1031.1  02.9 999.0 999.0 99.0
93 03 23 05 302 07.0 07.3 99.00 99.00 99.00 999 1031.3  02.3 999.0 999.0 99.0
93 03 23 06 307 07.3 07.7 99.00 99.00 99.00 999 1031.5  01.9 999.0 999.0 99.0
93 03 23 07 328 05.6 06.4 99.00 99.00 99.00 999 1031.5  01.5 999.0 999.0 99.0
93 03 23 08 346 06.0 06.2 99.00 99.00 99.00 999 1031.4  01.4 999.0 999.0 99.0
93 03 23 09 346 06.8 07.5 99.00 99.00 99.00 999 1031.5  00.9 999.0 999.0 99.0
93 03 23 10 357 08.5 09.1 99.00 99.00 99.00 999 1032.2  00.5 999.0 999.0 99.0
93 03 23 11 016 06.4 07.2 99.00 99.00 99.00 999 1032.9  00.2 999.0 999.0 99.0
93 03 23 12 010 05.8 06.3 99.00 99.00 99.00 999 1033.4  00.7 999.0 999.0 99.0
93 03 23 13 017 04.5 05.3 99.00 99.00 99.00 999 1033.7  01.7 999.0 999.0 99.0
93 03 23 14 040 04.9 05.1 99.00 99.00 99.00 999 1033.8  02.7 999.0 999.0 99.0
93 03 23 15 076 02.3 02.5 99.00 99.00 99.00 999 1034.4  02.7 999.0 999.0 99.0
93 03 23 16 107 02.0 02.1 99.00 99.00 99.00 999 1034.0  02.3 999.0 999.0 99.0
93 03 23 17 167 02.4 02.6 99.00 99.00 99.00 999 1033.7  02.4 999.0 999.0 99.0
93 03 23 18 173 02.9 03.0 99.00 99.00 99.00 999 1033.0  02.5 999.0 999.0 99.0
93 03 23 19 180 05.0 05.3 99.00 99.00 99.00 999 1032.5  02.2 999.0 999.0 99.0
93 03 23 20 183 05.0 05.3 99.00 99.00 99.00 999 1031.9  02.2 999.0 999.0 99.0
93 03 23 21 180 04.9 05.1 99.00 99.00 99.00 999 1031.4  02.1 999.0 999.0 99.0
93 03 23 22 185 04.9 05.4 99.00 99.00 99.00 999 1031.4  02.1 999.0 999.0 99.0
93 03 23 23 178 04.9 05.1 99.00 99.00 99.00 999 1031.2  02.2 999.0 999.0 99.0
93 03 24 00 149 03.7 03.8 99.00 99.00 99.00 999 1031.2  02.2 999.0 999.0 99.0
93 03 24 01 150 04.4 04.6 99.00 99.00 99.00 999 1031.3  02.3 999.0 999.0 99.0
93 03 24 02 161 03.9 04.2 99.00 99.00 99.00 999 1031.4  02.4 999.0 999.0 99.0
93 03 24 03 143 03.7 03.8 99.00 99.00 99.00 999 1030.9  02.4 999.0 999.0 99.0
93 03 24 04 119 03.8 03.9 99.00 99.00 99.00 999 1030.5  02.4 999.0 999.0 99.0
93 03 24 05 117 04.5 04.7 99.00 99.00 99.00 999 1029.7  02.2 999.0 999.0 99.0
93 03 24 06 106 05.7 06.1 99.00 99.00 99.00 999 1029.0  02.1 999.0 999.0 99.0
93 03 24 07 101 06.4 07.3 99.00 99.00 99.00 999 1028.1  02.2 999.0 999.0 99.0
93 03 24 08 100 07.9 08.6 99.00 99.00 99.00 999 1027.2  02.0 999.0 999.0 99.0
93 03 24 09 093 09.3 09.9 99.00 99.00 99.00 999 1026.2  01.9 999.0 999.0 99.0
93 03 24 10 096 09.0 10.0 99.00 99.00 99.00 999 1025.7  01.9 999.0 999.0 99.0
93 03 24 11 090 09.4 10.9 99.00 99.00 99.00 999 1024.8  01.9 999.0 999.0 99.0
93 03 24 12 038 08.0 08.9 99.00 99.00 99.00 999 1024.8  02.2 999.0 999.0 99.0
93 03 24 13 067 08.3 10.6 99.00 99.00 99.00 999 1024.9  02.5 999.0 999.0 99.0
93 03 24 14 057 10.1 11.3 99.00 99.00 99.00 999 1024.7  02.2 999.0 999.0 99.0
93 03 24 15 047 10.9 11.9 99.00 99.00 99.00 999 1024.4  01.9 999.0 999.0 99.0
93 03 24 16 048 10.8 11.3 99.00 99.00 99.00 999 1023.6  02.0 999.0 999.0 99.0
93 03 24 17 043 10.8 11.8 99.00 99.00 99.00 999 1023.1  02.1 999.0 999.0 99.0
93 03 24 18 031 08.2 08.8 99.00 99.00 99.00 999 1022.0  02.2 999.0 999.0 99.0
93 03 24 19 020 09.7 11.0 99.00 99.00 99.00 999 1021.5  02.1 999.0 999.0 99.0
93 03 24 20 012 10.0 11.0 99.00 99.00 99.00 999 1021.1  02.3 999.0 999.0 99.0
93 03 24 21 014 10.7 11.8 99.00 99.00 99.00 999 1020.9  02.4 999.0 999.0 99.0
93 03 24 22 010 09.9 10.7 99.00 99.00 99.00 999 1020.8  02.5 999.0 999.0 99.0
93 03 24 23 005 10.2 10.8 99.00 99.00 99.00 999 1020.9  02.5 999.0 999.0 99.0
93 03 25 00 360 09.5 10.0 99.00 99.00 99.00 999 1021.5  02.5 999.0 999.0 99.0
93 03 25 01 360 09.6 10.3 99.00 99.00 99.00 999 1022.0  02.5 999.0 999.0 99.0
93 03 25 02 002 10.9 11.8 99.00 99.00 99.00 999 1022.3  02.7 999.0 999.0 99.0
93 03 25 03 010 11.2 12.5 99.00 99.00 99.00 999 1022.3  02.7 999.0 999.0 99.0
93 03 25 04 008 10.9 12.1 99.00 99.00 99.00 999 1022.5  02.6 999.0 999.0 99.0
93 03 25 05 008 10.6 11.9 99.00 99.00 99.00 999 1022.3  02.5 999.0 999.0 99.0
93 03 25 06 006 10.2 11.5 99.00 99.00 99.00 999 1022.5  02.3 999.0 999.0 99.0
93 03 25 07 007 10.6 11.6 99.00 99.00 99.00 999 1022.1  02.3 999.0 999.0 99.0
93 03 25 08 006 10.0 10.7 99.00 99.00 99.00 999 1021.7  02.1 999.0 999.0 99.0
93 03 25 09 006 10.1 11.5 99.00 99.00 99.00 999 1021.7  02.0 999.0 999.0 99.0
93 03 25 10 002 09.6 10.7 99.00 99.00 99.00 999 1021.9  02.0 999.0 999.0 99.0
93 03 25 11 006 10.1 11.0 99.00 99.00 99.00 999 1022.3  01.9 999.0 999.0 99.0
93 03 25 12 006 09.7 10.3 99.00 99.00 99.00 999 1022.7  02.0 999.0 999.0 99.0
93 03 25 13 005 10.7 11.7 99.00 99.00 99.00 999 1022.7  02.1 999.0 999.0 99.0
93 03 25 14 008 10.3 11.1 99.00 99.00 99.00 999 1023.1  02.4 999.0 999.0 99.0
93 03 25 15 006 11.1 12.0 99.00 99.00 99.00 999 1022.7  02.7 999.0 999.0 99.0
93 03 25 16 013 10.2 11.4 99.00 99.00 99.00 999 1022.9  03.0 999.0 999.0 99.0
93 03 25 17 012 09.1 10.1 99.00 99.00 99.00 999 1022.9  03.1 999.0 999.0 99.0
93 03 25 18 008 10.6 11.0 99.00 99.00 99.00 999 1022.3  03.4 999.0 999.0 99.0
93 03 25 19 002 09.4 09.7 99.00 99.00 99.00 999 1021.9  03.5 999.0 999.0 99.0
93 03 25 20 003 09.6 10.0 99.00 99.00 99.00 999 1021.6  03.8 999.0 999.0 99.0
93 03 25 21 002 08.6 09.3 99.00 99.00 99.00 999 1021.4  04.1 999.0 999.0 99.0
93 03 25 22 005 07.8 08.8 99.00 99.00 99.00 999 1021.5  04.0 999.0 999.0 99.0
93 03 25 23 010 09.0 09.4 99.00 99.00 99.00 999 1021.5  04.1 999.0 999.0 99.0
93 03 26 00 012 07.9 08.3 99.00 99.00 99.00 999 1021.6  03.6 999.0 999.0 99.0
93 03 26 01 012 07.9 08.1 99.00 99.00 99.00 999 1021.8  03.5 999.0 999.0 99.0
93 03 26 02 360 08.5 09.1 99.00 99.00 99.00 999 1021.7  03.5 999.0 999.0 99.0
93 03 26 03 349 08.5 09.2 99.00 99.00 99.00 999 1021.3  03.4 999.0 999.0 99.0
93 03 26 04 349 06.6 07.1 99.00 99.00 99.00 999 1021.2  03.5 999.0 999.0 99.0
93 03 26 05 360 07.8 08.2 99.00 99.00 99.00 999 1020.7  04.2 999.0 999.0 99.0
93 03 26 06 015 07.2 07.5 99.00 99.00 99.00 999 1020.7  04.0 999.0 999.0 99.0
93 03 26 07 003 06.4 06.6 99.00 99.00 99.00 999 1020.3  04.3 999.0 999.0 99.0
93 03 26 08 350 07.3 07.6 99.00 99.00 99.00 999 1020.0  04.9 999.0 999.0 99.0
93 03 26 09 360 06.5 06.7 99.00 99.00 99.00 999 1020.0  05.1 999.0 999.0 99.0
93 03 26 10 003 05.3 05.7 99.00 99.00 99.00 999 1020.6  04.7 999.0 999.0 99.0
93 03 26 11 007 07.6 07.9 99.00 99.00 99.00 999 1020.9  05.4 999.0 999.0 99.0
93 03 26 12 352 04.1 04.4 99.00 99.00 99.00 999 1021.5  05.4 999.0 999.0 99.0
93 03 26 13 344 04.0 04.4 99.00 99.00 99.00 999 1021.7  05.7 999.0 999.0 99.0
93 03 26 14 352 06.3 06.6 99.00 99.00 99.00 999 1021.9  07.0 999.0 999.0 99.0
93 03 26 15 027 03.3 03.8 99.00 99.00 99.00 999 1021.9  07.5 999.0 999.0 99.0
93 03 26 16 031 05.8 06.0 99.00 99.00 99.00 999 1021.7  09.7 999.0 999.0 99.0
93 03 26 17 050 04.9 05.0 99.00 99.00 99.00 999 1021.5  10.4 999.0 999.0 99.0
93 03 26 18 067 03.5 03.7 99.00 99.00 99.00 999 1021.5  10.9 999.0 999.0 99.0
93 03 26 19 168 02.0 02.2 99.00 99.00 99.00 999 1021.1  08.7 999.0 999.0 99.0
93 03 26 20 161 06.3 06.6 99.00 99.00 99.00 999 1020.8  07.5 999.0 999.0 99.0
93 03 26 21 192 05.0 05.3 99.00 99.00 99.00 999 1020.9  07.1 999.0 999.0 99.0
93 03 26 22 193 03.3 03.5 99.00 99.00 99.00 999 1021.0  07.3 999.0 999.0 99.0
93 03 26 23 195 03.7 03.8 99.00 99.00 99.00 999 1021.1  07.3 999.0 999.0 99.0
93 03 27 00 211 04.1 04.2 99.00 99.00 99.00 999 1021.3  07.5 999.0 999.0 99.0
93 03 27 01 225 05.5 05.8 99.00 99.00 99.00 999 1021.7  07.2 999.0 999.0 99.0
93 03 27 02 248 04.5 04.8 99.00 99.00 99.00 999 1021.6  06.9 999.0 999.0 99.0
93 03 27 03 239 04.7 05.0 99.00 99.00 99.00 999 1021.9  06.4 999.0 999.0 99.0
93 03 27 04 249 04.8 05.0 99.00 99.00 99.00 999 1021.5  07.1 999.0 999.0 99.0
93 03 27 05 261 03.0 03.2 99.00 99.00 99.00 999 1021.1  06.7 999.0 999.0 99.0
93 03 27 06 229 05.5 05.7 99.00 99.00 99.00 999 1021.2  06.9 999.0 999.0 99.0
93 03 27 07 228 03.8 04.1 99.00 99.00 99.00 999 1021.0  06.3 999.0 999.0 99.0
93 03 27 08 218 05.7 06.1 99.00 99.00 99.00 999 1020.7  06.1 999.0 999.0 99.0
93 03 27 09 236 06.0 06.2 99.00 99.00 99.00 999 1020.7  05.4 999.0 999.0 99.0
93 03 27 10 243 05.6 05.8 99.00 99.00 99.00 999 1021.1  05.1 999.0 999.0 99.0
93 03 27 11 241 05.9 06.1 99.00 99.00 99.00 999 1021.5  05.0 999.0 999.0 99.0
93 03 27 12 263 04.7 04.9 99.00 99.00 99.00 999 1021.5  06.1 999.0 999.0 99.0
93 03 27 13 248 03.8 03.9 99.00 99.00 99.00 999 1021.5  06.1 999.0 999.0 99.0
93 03 27 14 216 06.4 06.7 99.00 99.00 99.00 999 1021.9  07.0 999.0 999.0 99.0
93 03 27 15 218 04.9 05.0 99.00 99.00 99.00 999 1021.9  07.7 999.0 999.0 99.0
93 03 27 16 228 04.4 04.5 99.00 99.00 99.00 999 1021.6  08.1 999.0 999.0 99.0
93 03 27 17 177 03.8 04.0 99.00 99.00 99.00 999 1021.5  06.3 999.0 999.0 99.0
93 03 27 18 176 05.9 06.1 99.00 99.00 99.00 999 1020.9  05.8 999.0 999.0 99.0
93 03 27 19 192 03.9 04.1 99.00 99.00 99.00 999 1020.4  06.1 999.0 999.0 99.0
93 03 27 20 188 03.9 04.1 99.00 99.00 99.00 999 1020.0  06.3 999.0 999.0 99.0
93 03 27 21 180 03.7 03.8 99.00 99.00 99.00 999 1019.8  06.3 999.0 999.0 99.0
93 03 27 22 168 02.8 02.8 99.00 99.00 99.00 999 1019.7  07.6 999.0 999.0 99.0
93 03 27 23 161 05.7 06.2 99.00 99.00 99.00 999 1020.0  04.9 999.0 999.0 99.0
93 03 28 00 148 04.3 04.5 99.00 99.00 99.00 999 1019.6  04.9 999.0 999.0 99.0
93 03 28 01 140 04.6 05.7 99.00 99.00 99.00 999 1020.0  04.4 999.0 999.0 99.0
93 03 28 02 121 04.6 04.9 99.00 99.00 99.00 999 1019.8  05.5 999.0 999.0 99.0
93 03 28 03 071 03.5 03.7 99.00 99.00 99.00 999 1019.2  05.4 999.0 999.0 99.0
93 03 28 04 049 05.8 06.1 99.00 99.00 99.00 999 1019.0  04.2 999.0 999.0 99.0
93 03 28 05 056 04.6 04.8 99.00 99.00 99.00 999 1018.8  03.6 999.0 999.0 99.0
93 03 28 06 060 03.9 04.1 99.00 99.00 99.00 999 1018.2  03.9 999.0 999.0 99.0
93 03 28 07 036 05.2 05.3 99.00 99.00 99.00 999 1017.4  03.8 999.0 999.0 99.0
93 03 28 08 047 06.9 07.2 99.00 99.00 99.00 999 1017.0  03.9 999.0 999.0 99.0
93 03 28 09 041 07.6 07.9 99.00 99.00 99.00 999 1016.8  04.6 999.0 999.0 99.0
93 03 28 10 051 07.8 08.1 99.00 99.00 99.00 999 1017.0  04.8 999.0 999.0 99.0
93 03 28 11 054 06.7 07.1 99.00 99.00 99.00 999 1016.9  05.5 999.0 999.0 99.0
93 03 28 12 057 07.4 07.6 99.00 99.00 99.00 999 1016.8  06.0 999.0 999.0 99.0
93 03 28 13 050 07.2 07.5 99.00 99.00 99.00 999 1016.8  05.2 999.0 999.0 99.0
93 03 28 14 047 07.5 07.9 99.00 99.00 99.00 999 1017.0  05.4 999.0 999.0 99.0
93 03 28 15 046 09.4 09.8 99.00 99.00 99.00 999 1016.7  05.6 999.0 999.0 99.0
93 03 28 16 049 13.8 14.5 99.00 99.00 99.00 999 1015.4  06.0 999.0 999.0 99.0
93 03 28 17 042 10.7 11.6 99.00 99.00 99.00 999 1015.2  05.9 999.0 999.0 99.0
93 03 28 18 057 08.8 09.7 99.00 99.00 99.00 999 1014.3  08.1 999.0 999.0 99.0
93 03 28 19 065 12.2 13.0 99.00 99.00 99.00 999 1013.5  07.7 999.0 999.0 99.0
93 03 28 20 058 08.4 09.6 99.00 99.00 99.00 999 1013.6  07.7 999.0 999.0 99.0
93 03 28 21 057 06.9 08.0 99.00 99.00 99.00 999 1013.7  07.4 999.0 999.0 99.0
93 03 28 22 056 08.9 09.8 99.00 99.00 99.00 999 1013.8  07.6 999.0 999.0 99.0
